LRIS I FILTER, printed from ~mhc/keck/filters/filter_i.spc
by mhc 9/8/97.  


Column     Wavelength      Value
    1517     7474.8398       8.85386765E-01
    1518     7477.3301       8.85668874E-01
    1519     7479.8198       8.87862861E-01
    1520     7482.3101       8.88487101E-01
    1521     7484.7998       8.89715314E-01
    1522     7487.2900       8.92336845E-01
    1523     7489.7798       8.93438458E-01
    1524     7492.2700       8.94894838E-01
    1525     7494.7603       8.98225129E-01
    1526     7497.2500       8.97824407E-01
    1527     7499.7402       8.99640322E-01
    1528     7502.2300       8.99924636E-01
    1529     7504.7202       9.00958657E-01
    1530     7507.2100       9.03941393E-01
    1531     7509.7002       9.05282497E-01
    1532     7512.1899       9.04237270E-01
    1533     7514.6802       9.08266306E-01
    1534     7517.1699       9.07290459E-01
    1535     7519.6602       9.10449564E-01
    1536     7522.1499       9.10563886E-01
    1537     7524.6401       9.11654592E-01
    1538     7527.1299       9.11722660E-01
    1539     7529.6201       9.13073421E-01
    1540     7532.1099       9.14347827E-01
    1541     7534.6001       9.15454865E-01
    1542     7537.0898       9.16193724E-01
    1543     7539.5801       9.16996717E-01
    1544     7542.0698       9.15892720E-01
    1545     7544.5601       9.19972658E-01
    1546     7547.0498       9.19150829E-01
    1547     7549.5400       9.19963002E-01
    1548     7552.0298       9.21586156E-01
    1549     7554.5200       9.21190083E-01
    1550     7557.0103       9.22416031E-01
    1551     7559.5000       9.22171891E-01
    1552     7561.9902       9.23970580E-01
    1553     7564.4800       9.25717950E-01
    1554     7566.9702       9.24985468E-01
    1555     7569.4600       9.26666975E-01
    1556     7571.9502       9.27910030E-01
    1557     7574.4399       9.25923467E-01
    1558     7576.9302       9.26567316E-01
    1559     7579.4199       9.27041173E-01
    1560     7581.9102       9.28695321E-01
    1561     7584.3999       9.29317832E-01
    1562     7586.8901       9.31259036E-01
    1563     7589.3799       9.31308150E-01
    1564     7591.8701       9.32495594E-01
    1565     7594.3599       9.34249401E-01
    1566     7596.8501       9.33250546E-01
    1567     7599.3398       9.36114907E-01
    1568     7601.8301       9.34745193E-01
    1569     7604.3198       9.33726668E-01
    1570     7606.8101       9.33140397E-01
    1571     7609.2998       9.33273911E-01
    1572     7611.7900       9.35642958E-01
    1573     7614.2798       9.35998738E-01
    1574     7616.7700       9.38470721E-01
    1575     7619.2603       9.38006043E-01
    1576     7621.7500       9.40097153E-01
    1577     7624.2402       9.39433575E-01
    1578     7626.7300       9.40769136E-01
    1579     7629.2202       9.41740870E-01
    1580     7631.7100       9.42795157E-01
    1581     7634.2002       9.42082524E-01
    1582     7636.6899       9.42101359E-01
    1583     7639.1802       9.42163825E-01
    1584     7641.6699       9.43586409E-01
    1585     7644.1602       9.41903889E-01
    1586     7646.6499       9.42294240E-01
    1587     7649.1401       9.40026760E-01
    1588     7651.6299       9.42412734E-01
    1589     7654.1201       9.42033708E-01
    1590     7656.6099       9.42143440E-01
    1591     7659.1001       9.43306208E-01
    1592     7661.5898       9.42191958E-01
    1593     7664.0801       9.42730665E-01
    1594     7666.5698       9.44232464E-01
    1595     7669.0601       9.40796137E-01
    1596     7671.5498       9.43526804E-01
    1597     7674.0400       9.44304228E-01
    1598     7676.5298       9.43497062E-01
    1599     7679.0200       9.44050670E-01
    1600     7681.5103       9.46375370E-01
    1601     7684.0000       9.46575999E-01
    1602     7686.4902       9.46009159E-01
    1603     7688.9800       9.47876453E-01
    1604     7691.4702       9.47995782E-01
    1605     7693.9600       9.45722580E-01
    1606     7696.4502       9.47048664E-01
    1607     7698.9399       9.46598232E-01
    1608     7701.4302       9.46041226E-01
    1609     7703.9199       9.46343422E-01
    1610     7706.4102       9.48441207E-01
    1611     7708.8999       9.46836710E-01
    1612     7711.3901       9.47354674E-01
    1613     7713.8799       9.47089493E-01
    1614     7716.3701       9.48084354E-01
    1615     7718.8599       9.47558045E-01
    1616     7721.3501       9.47084904E-01
    1617     7723.8398       9.47509646E-01
    1618     7726.3301       9.47489381E-01
    1619     7728.8198       9.47860420E-01
    1620     7731.3101       9.48868752E-01
    1621     7733.7998       9.48520362E-01
    1622     7736.2900       9.46763277E-01
    1623     7738.7798       9.47186589E-01
    1624     7741.2700       9.47184622E-01
    1625     7743.7603       9.45295215E-01
    1626     7746.2500       9.47014511E-01
    1627     7748.7402       9.46193099E-01
    1628     7751.2300       9.46062505E-01
    1629     7753.7202       9.45090652E-01
    1630     7756.2100       9.45941091E-01
    1631     7758.7002       9.47514713E-01
    1632     7761.1899       9.45986509E-01
    1633     7763.6802       9.49013054E-01
    1634     7766.1699       9.49426413E-01
    1635     7768.6602       9.49663460E-01
    1636     7771.1499       9.45522785E-01
    1637     7773.6401       9.50519681E-01
    1638     7776.1299       9.49286401E-01
    1639     7778.6201       9.50387120E-01
    1640     7781.1099       9.48227525E-01
    1641     7783.6001       9.50659335E-01
    1642     7786.0898       9.52632427E-01
    1643     7788.5801       9.51111197E-01
    1644     7791.0698       9.51259732E-01
    1645     7793.5601       9.52294290E-01
    1646     7796.0498       9.49752629E-01
    1647     7798.5400       9.51921344E-01
    1648     7801.0298       9.51146364E-01
    1649     7803.5200       9.51400280E-01
    1650     7806.0103       9.50874090E-01
    1651     7808.5000       9.47325587E-01
    1652     7810.9902       9.49894011E-01
    1653     7813.4800       9.48989034E-01
    1654     7815.9702       9.48888242E-01
    1655     7818.4600       9.48831856E-01
    1656     7820.9502       9.48122144E-01
    1657     7823.4399       9.47609365E-01
    1658     7825.9302       9.48556662E-01
    1659     7828.4199       9.46271956E-01
    1660     7830.9102       9.48643982E-01
    1661     7833.3999       9.48354363E-01
    1662     7835.8901       9.47472453E-01
    1663     7838.3799       9.50231552E-01
    1664     7840.8701       9.48090792E-01
    1665     7843.3599       9.47154164E-01
    1666     7845.8501       9.47705686E-01
    1667     7848.3398       9.46783900E-01
    1668     7850.8301       9.48311806E-01
    1669     7853.3198       9.46579099E-01
    1670     7855.8101       9.48610544E-01
    1671     7858.2998       9.47953701E-01
    1672     7860.7900       9.48630214E-01
    1673     7863.2798       9.50890422E-01
    1674     7865.7700       9.49887455E-01
    1675     7868.2603       9.50414777E-01
    1676     7870.7500       9.49243665E-01
    1677     7873.2402       9.48042154E-01
    1678     7875.7300       9.50190067E-01
    1679     7878.2202       9.51671600E-01
    1680     7880.7100       9.50468302E-01
    1681     7883.2002       9.48133230E-01
    1682     7885.6899       9.49132979E-01
    1683     7888.1802       9.49511409E-01
    1684     7890.6699       9.48267341E-01
    1685     7893.1602       9.47651148E-01
    1686     7895.6499       9.46669221E-01
    1687     7898.1401       9.46258426E-01
    1688     7900.6299       9.44439530E-01
    1689     7903.1201       9.47134018E-01
    1690     7905.6099       9.45083976E-01
    1691     7908.1001       9.47922647E-01
    1692     7910.5898       9.46563244E-01
    1693     7913.0801       9.46363688E-01
    1694     7915.5698       9.47121263E-01
    1695     7918.0601       9.48454261E-01
    1696     7920.5498       9.47121501E-01
    1697     7923.0400       9.46422458E-01
    1698     7925.5298       9.46236730E-01
    1699     7928.0200       9.45244491E-01
    1700     7930.5103       9.46319461E-01
    1701     7933.0000       9.45364356E-01
    1702     7935.4902       9.43415046E-01
    1703     7937.9800       9.42479491E-01
    1704     7940.4702       9.45726037E-01
    1705     7942.9600       9.45719123E-01
    1706     7945.4502       9.48777914E-01
    1707     7947.9399       9.49304104E-01
    1708     7950.4302       9.47466493E-01
    1709     7952.9199       9.48033094E-01
    1710     7955.4102       9.46908236E-01
    1711     7957.8999       9.47580636E-01
    1712     7960.3901       9.45712388E-01
    1713     7962.8799       9.43644881E-01
    1714     7965.3701       9.45850968E-01
    1715     7967.8599       9.43519711E-01
    1716     7970.3501       9.43149567E-01
    1717     7972.8398       9.44371939E-01
    1718     7975.3301       9.44900751E-01
    1719     7977.8198       9.45579410E-01
    1720     7980.3101       9.45637882E-01
    1721     7982.7998       9.46777940E-01
    1722     7985.2900       9.45918322E-01
    1723     7987.7798       9.45436716E-01
    1724     7990.2700       9.46387649E-01
    1725     7992.7603       9.45836425E-01
    1726     7995.2500       9.45402622E-01
    1727     7997.7402       9.48218107E-01
    1728     8000.2300       9.48023021E-01
    1729     8002.7202       9.48113084E-01
    1730     8005.2100       9.46226001E-01
    1731     8007.7002       9.47181702E-01
    1732     8010.1899       9.46343541E-01
    1733     8012.6802       9.47241843E-01
    1734     8015.1699       9.47130680E-01
    1735     8017.6602       9.46087480E-01
    1736     8020.1499       9.44778562E-01
    1737     8022.6401       9.45868492E-01
    1738     8025.1299       9.42441463E-01
    1739     8027.6201       9.42957759E-01
    1740     8030.1099       9.42106605E-01
    1741     8032.6001       9.41242695E-01
    1742     8035.0898       9.42164242E-01
    1743     8037.5801       9.40624118E-01
    1744     8040.0698       9.44122791E-01
    1745     8042.5601       9.46210623E-01
    1746     8045.0498       9.44273770E-01
    1747     8047.5400       9.42741752E-01
    1748     8050.0298       9.42438841E-01
    1749     8052.5200       9.41196918E-01
    1750     8055.0103       9.44898486E-01
    1751     8057.5000       9.43203986E-01
    1752     8059.9902       9.40506101E-01
    1753     8062.4800       9.42391872E-01
    1754     8064.9702       9.42752838E-01
    1755     8067.4600       9.43600535E-01
    1756     8069.9502       9.39557970E-01
    1757     8072.4399       9.41553354E-01
    1758     8074.9302       9.42277789E-01
    1759     8077.4199       9.40769136E-01
    1760     8079.9102       9.41901565E-01
    1761     8082.3999       9.41567540E-01
    1762     8084.8901       9.42240000E-01
    1763     8087.3799       9.41484511E-01
    1764     8089.8701       9.41594839E-01
    1765     8092.3599       9.42085207E-01
    1766     8094.8501       9.41222668E-01
    1767     8097.3398       9.38546300E-01
    1768     8099.8301       9.38905954E-01
    1769     8102.3198       9.41048145E-01
    1770     8104.8101       9.37220156E-01
    1771     8107.2998       9.39935327E-01
    1772     8109.7900       9.40573037E-01
    1773     8112.2798       9.40523148E-01
    1774     8114.7700       9.41544175E-01
    1775     8117.2603       9.39917147E-01
    1776     8119.7500       9.40741599E-01
    1777     8122.2402       9.41127181E-01
    1778     8124.7300       9.40413535E-01
    1779     8127.2202       9.38976049E-01
    1780     8129.7100       9.38239694E-01
    1781     8132.2002       9.39367414E-01
    1782     8134.6899       9.37733889E-01
    1783     8137.1802       9.38195944E-01
    1784     8139.6699       9.39596891E-01
    1785     8142.1602       9.38963771E-01
    1786     8144.6499       9.38455582E-01
    1787     8147.1401       9.37108755E-01
    1788     8149.6299       9.38946545E-01
    1789     8152.1201       9.39459026E-01
    1790     8154.6099       9.39565897E-01
    1791     8157.1001       9.41527605E-01
    1792     8159.5898       9.38708067E-01
    1793     8162.0801       9.40839648E-01
    1794     8164.5698       9.40405369E-01
    1795     8167.0601       9.39678967E-01
    1796     8169.5498       9.40760255E-01
    1797     8172.0400       9.38642621E-01
    1798     8174.5298       9.37368929E-01
    1799     8177.0200       9.38662648E-01
    1800     8179.5103       9.38200831E-01
    1801     8182.0000       9.39174056E-01
    1802     8184.4902       9.39468980E-01
    1803     8186.9800       9.38563406E-01
    1804     8189.4702       9.36881423E-01
    1805     8191.9600       9.36468840E-01
    1806     8194.4502       9.36619401E-01
    1807     8196.9404       9.35871601E-01
    1808     8199.4297       9.36634421E-01
    1809     8201.9199       9.35933352E-01
    1810     8204.4102       9.36395049E-01
    1811     8206.9004       9.34579849E-01
    1812     8209.3896       9.39351559E-01
    1813     8211.8799       9.36413050E-01
    1814     8214.3701       9.35843587E-01
    1815     8216.8604       9.33051705E-01
    1816     8219.3496       9.34639812E-01
    1817     8221.8398       9.34210420E-01
    1818     8224.3301       9.34823751E-01
    1819     8226.8203       9.34202552E-01
    1820     8229.3096       9.33365107E-01
    1821     8231.7998       9.32950616E-01
    1822     8234.2900       9.34088588E-01
    1823     8236.7803       9.32337284E-01
    1824     8239.2695       9.32755709E-01
    1825     8241.7598       9.32161987E-01
    1826     8244.2500       9.31140602E-01
    1827     8246.7402       9.31487322E-01
    1828     8249.2305       9.30445313E-01
    1829     8251.7197       9.32001948E-01
    1830     8254.2100       9.28138971E-01
    1831     8256.7002       9.33367193E-01
    1832     8259.1904       9.29346800E-01
    1833     8261.6797       9.32719469E-01
    1834     8264.1699       9.31634665E-01
    1835     8266.6602       9.29936707E-01
    1836     8269.1504       9.32787776E-01
    1837     8271.6396       9.29441094E-01
    1838     8274.1299       9.30811763E-01
    1839     8276.6201       9.31553245E-01
    1840     8279.1104       9.30992723E-01
    1841     8281.5996       9.30210710E-01
    1842     8284.0898       9.29242134E-01
    1843     8286.5801       9.27422285E-01
    1844     8289.0703       9.28893685E-01
    1845     8291.5596       9.28620994E-01
    1846     8294.0498       9.28305268E-01
    1847     8296.5400       9.25534487E-01
    1848     8299.0303       9.28313017E-01
    1849     8301.5195       9.26640391E-01
    1850     8304.0098       9.28712964E-01
    1851     8306.5000       9.30311978E-01
    1852     8308.9902       9.30672288E-01
    1853     8311.4805       9.29460049E-01
    1854     8313.9697       9.31420684E-01
    1855     8316.4600       9.31393027E-01
    1856     8318.9502       9.30296600E-01
    1857     8321.4404       9.28903818E-01
    1858     8323.9297       9.29359257E-01
    1859     8326.4199       9.25731063E-01
    1860     8328.9102       9.28469658E-01
    1861     8331.4004       9.28138971E-01
    1862     8333.8896       9.25355792E-01
    1863     8336.3799       9.25388157E-01
    1864     8338.8701       9.25892472E-01
    1865     8341.3604       9.25181508E-01
    1866     8343.8496       9.25280869E-01
    1867     8346.3398       9.26014185E-01
    1868     8348.8301       9.24734533E-01
    1869     8351.3203       9.26344156E-01
    1870     8353.8096       9.25546050E-01
    1871     8356.2998       9.23787713E-01
    1872     8358.7900       9.24560785E-01
    1873     8361.2803       9.24308896E-01
    1874     8363.7695       9.25418377E-01
    1875     8366.2598       9.23662782E-01
    1876     8368.7500       9.26460147E-01
    1877     8371.2402       9.26701546E-01
    1878     8373.7305       9.23285723E-01
    1879     8376.2197       9.24619675E-01
    1880     8378.7100       9.23198760E-01
    1881     8381.2002       9.24866140E-01
    1882     8383.6904       9.25186396E-01
    1883     8386.1797       9.24998760E-01
    1884     8388.6699       9.24122334E-01
    1885     8391.1602       9.21456695E-01
    1886     8393.6504       9.21911240E-01
    1887     8396.1396       9.21736240E-01
    1888     8398.6299       9.21991944E-01
    1889     8401.1201       9.22207594E-01
    1890     8403.6104       9.19343412E-01
    1891     8406.0996       9.20328856E-01
    1892     8408.5898       9.19723272E-01
    1893     8411.0801       9.20521557E-01
    1894     8413.5703       9.20716524E-01
    1895     8416.0596       9.22307014E-01
    1896     8418.5498       9.20896292E-01
    1897     8421.0400       9.22391534E-01
    1898     8423.5303       9.21413541E-01
    1899     8426.0195       9.20908689E-01
    1900     8428.5098       9.23441172E-01
    1901     8431.0000       9.22229290E-01
    1902     8433.4902       9.20015574E-01
    1903     8435.9805       9.19551969E-01
    1904     8438.4697       9.19990420E-01
    1905     8440.9600       9.21008945E-01
    1906     8443.4502       9.20670867E-01
    1907     8445.9404       9.19334710E-01
    1908     8448.4297       9.16300118E-01
    1909     8450.9199       9.19167161E-01
    1910     8453.4102       9.18901086E-01
    1911     8455.9004       9.17913556E-01
    1912     8458.3896       9.17018294E-01
    1913     8460.8799       9.17750716E-01
    1914     8463.3701       9.19004560E-01
    1915     8465.8604       9.17543709E-01
    1916     8468.3496       9.19743061E-01
    1917     8470.8398       9.19494987E-01
    1918     8473.3301       9.16012585E-01
    1919     8475.8203       9.16656852E-01
    1920     8478.3096       9.16841030E-01
    1921     8480.7998       9.15943742E-01
    1922     8483.2900       9.15886462E-01
    1923     8485.7803       9.19885933E-01
    1924     8488.2695       9.16025341E-01
    1925     8490.7598       9.16038275E-01
    1926     8493.2500       9.16702986E-01
    1927     8495.7402       9.16849494E-01
    1928     8498.2305       9.14586544E-01
    1929     8500.7197       9.15750325E-01
    1930     8503.2100       9.12880480E-01
    1931     8505.7002       9.15339351E-01
    1932     8508.1904       9.15661871E-01
    1933     8510.6797       9.14081633E-01
    1934     8513.1699       9.15120959E-01
    1935     8515.6602       9.17699516E-01
    1936     8518.1504       9.15249586E-01
    1937     8520.6396       9.12308753E-01
    1938     8523.1299       9.14624214E-01
    1939     8525.6201       9.13194835E-01
    1940     8528.1104       9.14534211E-01
    1941     8530.5996       9.15111542E-01
    1942     8533.0898       9.14046168E-01
    1943     8535.5801       9.12222981E-01
    1944     8538.0703       9.12037849E-01
    1945     8540.5596       9.13077593E-01
    1946     8543.0498       9.14060056E-01
    1947     8545.5400       9.11450744E-01
    1948     8548.0303       9.12221134E-01
    1949     8550.5195       9.11156714E-01
    1950     8553.0098       9.10601258E-01
    1951     8555.5000       9.08517122E-01
    1952     8557.9902       9.09617782E-01
    1953     8560.4805       9.09096360E-01
    1954     8562.9697       9.07912850E-01
    1955     8565.4600       9.09515142E-01
    1956     8567.9502       9.09004688E-01
    1957     8570.4404       9.07132387E-01
    1958     8572.9297       9.08891201E-01
    1959     8575.4199       9.09116328E-01
    1960     8577.9102       9.08783555E-01
    1961     8580.4004       9.09254432E-01
    1962     8582.8896       9.09505725E-01
    1963     8585.3799       9.10065293E-01
    1964     8587.8701       9.09169614E-01
    1965     8590.3604       9.07346487E-01
    1966     8592.8496       9.09831285E-01
    1967     8595.3398       9.07343268E-01
    1968     8597.8301       9.10208225E-01
    1969     8600.3203       9.08757567E-01
    1970     8602.8096       9.07679439E-01
    1971     8605.2998       9.08496737E-01
    1972     8607.7900       9.06865716E-01
    1973     8610.2803       9.08109307E-01
    1974     8612.7695       9.05949652E-01
    1975     8615.2598       9.05231357E-01
    1976     8617.7500       9.06331599E-01
    1977     8620.2402       9.05377150E-01
    1978     8622.7305       9.06549335E-01
    1979     8625.2197       9.06180739E-01
    1980     8627.7100       9.04227436E-01
    1981     8630.2002       9.04489636E-01
    1982     8632.6904       9.06381011E-01
    1983     8635.1797       9.06000614E-01
    1984     8637.6699       9.06738222E-01
    1985     8640.1602       9.06175971E-01
    1986     8642.6504       9.04890776E-01
    1987     8645.1396       9.02897477E-01
    1988     8647.6299       9.01102722E-01
    1989     8650.1201       9.01364803E-01
    1990     8652.6104       9.02227879E-01
    1991     8655.0996       9.03898716E-01
    1992     8657.5898       9.04492617E-01
    1993     8660.0801       9.02244985E-01
    1994     8662.5703       9.04621422E-01
    1995     8665.0596       9.04997170E-01
    1996     8667.5498       9.03623223E-01
    1997     8670.0400       9.03150260E-01
    1998     8672.5303       9.03992355E-01
    1999     8675.0195       9.04406428E-01
    2000     8677.5098       9.02461648E-01
    2001     8680.0000       9.03609157E-01
    2002     8682.4902       9.03092146E-01
    2003     8684.9805       9.05828953E-01
    2004     8687.4697       9.04196620E-01
    2005     8689.9600       9.02989984E-01
    2006     8692.4502       9.00772095E-01
    2007     8694.9404       9.02627110E-01
    2008     8697.4297       8.98258209E-01
    2009     8699.9199       8.98816526E-01
    2010     8702.4102       8.99646282E-01
    2011     8704.9004       8.97949457E-01
    2012     8707.3896       9.00292456E-01
    2013     8709.8799       8.97212923E-01
    2014     8712.3701       8.98768544E-01
    2015     8714.8604       8.97233248E-01
    2016     8717.3496       8.99295092E-01
    2017     8719.8398       8.94463003E-01
    2018     8722.3301       8.95130932E-01
    2019     8724.8203       8.94133329E-01
    2020     8727.3096       8.95339072E-01
    2021     8729.7998       8.96118164E-01
    2022     8732.2900       8.93687606E-01
    2023     8734.7803       8.97218466E-01
    2024     8737.2695       8.94958735E-01
    2025     8739.7598       8.96988213E-01
    2026     8742.2500       8.94126773E-01
    2027     8744.7402       8.92916024E-01
    2028     8747.2305       8.93746138E-01
    2029     8749.7197       8.95391583E-01
    2030     8752.2100       8.96066487E-01
    2031     8754.7002       8.96608055E-01
    2032     8757.1904       8.97237659E-01
    2033     8759.6797       8.95199001E-01
    2034     8762.1699       8.95661712E-01
    2035     8764.6602       8.93904924E-01
    2036     8767.1504       8.93596649E-01
    2037     8769.6396       8.91902208E-01
    2038     8772.1299       8.92390311E-01
    2039     8774.6201       8.92768025E-01
    2040     8777.1104       8.91049266E-01
    2041     8779.5996       8.91358435E-01
    2042     8782.0898       8.93275619E-01
    2043     8784.5801       8.92945409E-01
    2044     8787.0703       8.92960072E-01
    2045     8789.5596       8.91191423E-01
    2046     8792.0498       8.92956138E-01
    2047     8794.5400       8.90174985E-01
    2048     8797.0303       8.87529135E-01

