WAVE	FLUX	T	QE	NU	STARToverNU	EXTINCT	THROUGHPUT	R	SOLGEL	WINDOW	TOTAL
6380.0	5.48197e+12	0.000117431	0.804			0.928419	0.75631	0.907909	0.989525	0.988615	6.62953e-05
6385.0	6.04789e+12	0.000129468	0.803833			0.928727	0.756048	0.90775	0.989519	0.988635	7.30745e-05
6390.0	5.62323e+12	0.000120741	0.803667			0.929035	0.75578	0.907591	0.989512	0.988654	6.81331e-05
6395.0	5.67522e+12	0.000123216	0.8035			0.929343	0.755517	0.907432	0.989506	0.988673	6.95142e-05
6400.0	5.84142e+12	0.000127238	0.803333			0.929651	0.755254	0.907273	0.9895	0.988692	7.17671e-05
6405.0	5.64049e+12	0.000122834	0.803167			0.929959	0.754992	0.907114	0.989494	0.988712	6.92677e-05
6410.0	5.86911e+12	0.000128435	0.803			0.930268	0.754724	0.906955	0.989487	0.988731	7.24094e-05
6415.0	5.1874e+12	0.000113289	0.802833			0.930576	0.75446	0.906795	0.989481	0.98875	6.38559e-05
6420.0	5.67854e+12	0.000123898	0.802667			0.930885	0.754197	0.906636	0.989475	0.988769	6.98201e-05
6425.0	5.12562e+12	0.000110789	0.8025			0.931194	0.753934	0.906477	0.989469	0.988788	6.24188e-05
6430.0	5.59434e+12	0.000120859	0.802333			0.931502	0.753672	0.906318	0.989463	0.988808	6.80769e-05
6435.0	4.60271e+12	9.97725e-05	0.802167			0.931811	0.753405	0.906159	0.989456	0.988827	5.61865e-05
6440.0	5.51802e+12	0.000119306	0.802			0.93212	0.753142	0.906	0.98945	0.988846	6.71715e-05
6445.0	4.75877e+12	0.000102343	0.801833			0.932429	0.752879	0.905841	0.989444	0.988865	5.7608e-05
6450.0	4.58451e+12	9.94856e-05	0.801667			0.932739	0.752613	0.905682	0.989437	0.988885	5.59869e-05
6455.0	4.6273e+12	0.000100811	0.8015			0.933048	0.752351	0.905523	0.989431	0.988904	5.672e-05
6460.0	4.75391e+12	0.000104135	0.801333			0.933357	0.752088	0.905364	0.989425	0.988923	5.85769e-05
6465.0	4.11663e+12	9.00767e-05	0.801167			0.933667	0.751825	0.905205	0.989419	0.988942	5.06576e-05
6470.0	4.49627e+12	9.78038e-05	0.801			0.933977	0.751563	0.905045	0.989413	0.988962	5.49908e-05
6475.0	4.08047e+12	8.86175e-05	0.800833			0.934286	0.751296	0.904886	0.989406	0.988981	4.98141e-05
6480.0	4.45244e+12	9.6619e-05	0.800667			0.934596	0.751033	0.904727	0.9894	0.989	5.42997e-05
6485.0	4.31631e+12	9.36476e-05	0.8005			0.934906	0.750771	0.904568	0.989394	0.989019	5.26179e-05
6490.0	4.55387e+12	0.000100542	0.800333			0.935216	0.750504	0.904409	0.989387	0.989038	5.64785e-05
6495.0	4.68103e+12	0.00010615	0.800167			0.935526	0.750243	0.90425	0.989381	0.989058	5.96154e-05
6500.0	5.28753e+12	0.000117223	0.8			0.935837	0.749981	0.904091	0.989375	0.989077	6.58193e-05
6505.0	5.21949e+12	0.000112999	0.79896			0.936147	0.749718	0.903932	0.989369	0.989096	6.33639e-05
6510.0	5.51189e+12	0.000118516	0.79792			0.936457	0.749456	0.903773	0.989363	0.989115	6.63698e-05
6515.0	5.42858e+12	0.000118092	0.79688			0.936768	0.749191	0.903614	0.989356	0.989135	6.60447e-05
6520.0	5.23273e+12	0.000114355	0.79584			0.937079	0.748929	0.903455	0.98935	0.989154	6.38701e-05
6525.0	5.58066e+12	0.000121712	0.7948			0.937389	0.748665	0.903295	0.989344	0.989173	6.78889e-05
6530.0	5.06574e+12	0.000110473	0.79376			0.9377	0.748399	0.903136	0.989337	0.989192	6.15379e-05
6535.0	4.99845e+12	0.000109197	0.79272			0.938011	0.748138	0.902977	0.989331	0.989212	6.07463e-05
6540.0	4.82592e+12	0.000106035	0.79168			0.938322	0.747876	0.902818	0.989325	0.989231	5.89088e-05
6545.0	4.7416e+12	0.000105292	0.79064			0.938633	0.747614	0.902659	0.989319	0.98925	5.84181e-05
6550.0	4.99651e+12	0.00011311	0.7896			0.938945	0.747353	0.9025	0.989313	0.989269	6.26721e-05
6555.0	4.55056e+12	0.00010933	0.78856			0.939256	0.747086	0.902341	0.989306	0.989288	6.04963e-05
6560.0	3.99656e+12	0.000108294	0.78752			0.939568	0.746826	0.902182	0.9893	0.989308	5.9843e-05
6565.0	4.12395e+12	0.000108847	0.78648			0.939879	0.746564	0.902023	0.989294	0.989327	6.0068e-05
6570.0	4.84584e+12	0.000115386	0.78544			0.940191	0.746298	0.901864	0.989287	0.989346	6.35908e-05
6575.0	4.66377e+12	0.000106181	0.7844			0.940503	0.746036	0.901705	0.989281	0.989365	5.84392e-05
6580.0	4.88991e+12	0.000109454	0.78336			0.940814	0.745775	0.901545	0.989275	0.989385	6.01596e-05
6585.0	5.43287e+12	0.000121742	0.78232			0.941126	0.745513	0.901386	0.989269	0.989404	6.68233e-05
6590.0	5.2272e+12	0.000118111	0.78128			0.941439	0.745252	0.901227	0.989263	0.989423	6.47429e-05
6595.0	5.14309e+12	0.00011636	0.78024			0.941751	0.744986	0.901068	0.989256	0.989442	6.36966e-05
6600.0	5.26148e+12	0.000117594	0.7792			0.942063	0.744726	0.900909	0.98925	0.989462	6.42851e-05
6605.0	5.55872e+12	0.000124962	0.77816			0.942376	0.744465	0.90075	0.989244	0.989481	6.82206e-05
6610.0	5.59981e+12	0.000125957	0.77712			0.942688	0.744199	0.900591	0.989237	0.9895	6.86701e-05
6615.0	6.16663e+12	0.000137956	0.77608			0.943001	0.743937	0.900432	0.989231	0.989519	7.51096e-05
6620.0	6.21855e+12	0.000138846	0.77504			0.943313	0.743676	0.900273	0.989225	0.989538	7.54913e-05
6625.0	6.64983e+12	0.000149426	0.774			0.943626	0.743417	0.900114	0.989219	0.989558	8.11334e-05
6630.0	6.37583e+12	0.000145205	0.77296			0.943939	0.743155	0.899955	0.989213	0.989577	7.87339e-05
6635.0	7.02549e+12	0.000160824	0.77192			0.944252	0.742888	0.899795	0.989206	0.989596	8.70832e-05
6640.0	7.33969e+12	0.000167351	0.77088			0.944565	0.742627	0.899636	0.9892	0.989615	9.04936e-05
6645.0	7.94405e+12	0.000181074	0.76984			0.944879	0.742368	0.899477	0.989194	0.989635	9.77804e-05
6650.0	8.16666e+12	0.000185326	0.7688			0.945192	0.742102	0.899318	0.989187	0.989654	9.99386e-05
6655.0	8.70104e+12	0.000197563	0.76776			0.945505	0.741841	0.899159	0.989181	0.989673	0.000106391
6660.0	8.65556e+12	0.000198157	0.76672			0.945819	0.74158	0.899	0.989175	0.989692	0.000106564
6665.0	8.63786e+12	0.000198593	0.76568			0.946133	0.741321	0.898841	0.989169	0.989712	0.000106652
6670.0	8.87668e+12	0.0002034	0.76464			0.946446	0.741056	0.898682	0.989162	0.989731	0.000109082
6675.0	7.50227e+12	0.00017336	0.7636			0.94676	0.740795	0.898523	0.989156	0.98975	9.28438e-05
6680.0	6.88615e+12	0.000159519	0.76256			0.947074	0.740535	0.898364	0.98915	0.989769	8.53131e-05
6685.0	6.81428e+12	0.000156772	0.76152			0.947388	0.740274	0.898205	0.989144	0.989788	8.37279e-05
6690.0	6.4341e+12	0.000147962	0.76048			0.947702	0.740013	0.898045	0.989138	0.989808	7.89131e-05
6695.0	5.3935e+12	0.000124837	0.75944			0.948017	0.739748	0.897886	0.989131	0.989827	6.6487e-05
6700.0	4.95031e+12	0.000114991	0.7584			0.948331	0.739488	0.897727	0.989125	0.989846	6.1158e-05
6705.0	4.83588e+12	0.000112407	0.75736			0.948646	0.739227	0.897568	0.989119	0.989865	5.97005e-05
6710.0	4.53596e+12	0.000105626	0.75632			0.94896	0.738964	0.897409	0.989112	0.989885	5.60206e-05
6715.0	4.25314e+12	0.000100106	0.75528			0.949275	0.738703	0.89725	0.989106	0.989904	5.30188e-05
6720.0	4.57011e+12	0.000107853	0.75424			0.94959	0.738443	0.897091	0.9891	0.989923	5.7042e-05
6725.0	4.31722e+12	0.000101347	0.7532			0.949905	0.738183	0.896932	0.989094	0.989942	5.35261e-05
6730.0	4.04586e+12	9.47959e-05	0.75216			0.95022	0.73792	0.896773	0.989087	0.989962	4.99958e-05
6735.0	3.66263e+12	8.57674e-05	0.75112			0.950535	0.737659	0.896614	0.989081	0.989981	4.51705e-05
6740.0	3.46299e+12	8.12513e-05	0.75008			0.95085	0.737399	0.896455	0.989075	0.99	4.27319e-05
6745.0	3.61892e+12	8.52102e-05	0.74904			0.951165	0.737138	0.896295	0.989069	0.990019	4.47508e-05
6750.0	3.71029e+12	8.77164e-05	0.748			0.951481	0.736873	0.896136	0.989062	0.990038	4.60018e-05
6755.0	3.23765e+12	7.64307e-05	0.74696			0.951796	0.736615	0.895977	0.989056	0.990058	4.00267e-05
6760.0	3.2465e+12	7.6547e-05	0.74592			0.952112	0.736355	0.895818	0.98905	0.990077	4.00309e-05
6765.0	2.9494e+12	6.99299e-05	0.74488			0.952428	0.736095	0.895659	0.989044	0.990096	3.65187e-05
6770.0	2.50226e+12	5.9679e-05	0.74384			0.952744	0.73583	0.8955	0.989037	0.990115	3.11211e-05
6775.0	2.74267e+12	6.51707e-05	0.7428			0.953059	0.735572	0.895341	0.989031	0.990135	3.39367e-05
6780.0	2.50337e+12	5.94064e-05	0.74176			0.953376	0.735312	0.895182	0.989025	0.990154	3.0891e-05
6785.0	2.62944e+12	6.24972e-05	0.74072			0.953692	0.735053	0.895023	0.989019	0.990173	3.2452e-05
6790.0	2.7925e+12	6.63887e-05	0.73968			0.954008	0.734788	0.894864	0.989012	0.990192	3.44233e-05
6795.0	2.71152e+12	6.47627e-05	0.73864			0.954324	0.73453	0.894705	0.989006	0.990212	3.35323e-05
6800.0	2.37201e+12	5.6723e-05	0.7376			0.954641	0.734269	0.894545	0.989	0.990231	2.93275e-05
6805.0	2.39566e+12	5.75245e-05	0.73656			0.954957	0.734009	0.894386	0.988994	0.99025	2.96993e-05
6810.0	2.68529e+12	6.44415e-05	0.73552			0.955274	0.73375	0.894227	0.988988	0.990269	3.32228e-05
6815.0	2.33965e+12	5.60991e-05	0.73448			0.955591	0.733486	0.894068	0.988981	0.990288	2.88802e-05
6820.0	2.47757e+12	5.95272e-05	0.73344			0.955908	0.733228	0.893909	0.988975	0.990308	3.0601e-05
6825.0	2.52554e+12	6.07241e-05	0.7324			0.956225	0.732969	0.89375	0.988969	0.990327	3.11713e-05
6830.0	2.49921e+12	6.03243e-05	0.73136			0.956542	0.732705	0.893591	0.988962	0.990346	3.09212e-05
6835.0	2.92584e+12	7.10752e-05	0.73032			0.956859	0.732446	0.893432	0.988956	0.990365	3.63793e-05
6840.0	2.57094e+12	6.28651e-05	0.72928			0.957176	0.732188	0.893273	0.98895	0.990385	3.21306e-05
6845.0	2.62991e+12	6.444e-05	0.72824			0.957494	0.731929	0.893114	0.988944	0.990404	3.28878e-05
6850.0	2.56244e+12	6.26783e-05	0.7272			0.957811	0.73167	0.892955	0.988938	0.990423	3.19423e-05
6855.0	2.43418e+12	5.97021e-05	0.72616			0.958129	0.731404	0.892795	0.988931	0.990442	3.03811e-05
6860.0	2.50853e+12	6.16566e-05	0.72512			0.958447	0.731147	0.892636	0.988925	0.990462	3.13301e-05
6865.0	2.27904e+12	5.59107e-05	0.72408			0.958765	0.730888	0.892477	0.988919	0.990481	2.8369e-05
6870.0	2.61824e+12	6.43471e-05	0.72304			0.959083	0.730624	0.892318	0.988912	0.9905	3.26018e-05
6875.0	2.65335e+12	6.51679e-05	0.722			0.959401	0.730365	0.892159	0.988906	0.990519	3.29694e-05
6880.0	2.8043e+12	6.89401e-05	0.72096			0.959719	0.730107	0.892	0.9889	0.990538	3.48268e-05
6885.0	3.01143e+12	7.43426e-05	0.71992			0.960037	0.729849	0.891841	0.988894	0.990558	3.7501e-05
6890.0	2.90754e+12	7.18382e-05	0.71888			0.960355	0.72959	0.891682	0.988888	0.990577	3.61845e-05
6895.0	2.98254e+12	7.37153e-05	0.71784			0.960674	0.729327	0.891523	0.988881	0.990596	3.70752e-05
6900.0	3.47162e+12	8.58469e-05	0.7168			0.960993	0.729069	0.891364	0.988875	0.990615	4.31133e-05
6905.0	3.48133e+12	8.61263e-05	0.71576			0.961311	0.728811	0.891205	0.988869	0.990635	4.31899e-05
6910.0	3.86059e+12	9.56792e-05	0.71472			0.96163	0.728547	0.891045	0.988862	0.990654	4.79092e-05
6915.0	4.28159e+12	0.000106585	0.71368			0.961949	0.728288	0.890886	0.988856	0.990673	5.32911e-05
6920.0	4.09535e+12	0.00010216	0.71264			0.962268	0.72803	0.890727	0.98885	0.990692	5.10031e-05
6925.0	4.56264e+12	0.000113737	0.7116			0.962587	0.727773	0.890568	0.988844	0.990712	5.66988e-05
6930.0	4.44697e+12	0.000110913	0.71056			0.962906	0.727514	0.890409	0.988838	0.990731	5.52088e-05
6935.0	4.62964e+12	0.000115437	0.70952			0.963226	0.727251	0.89025	0.988831	0.99075	5.73749e-05
6940.0	4.61353e+12	0.000115321	0.70848			0.963545	0.726993	0.890091	0.988825	0.990769	5.72319e-05
6945.0	4.05649e+12	0.000101765	0.70744			0.963865	0.726735	0.889932	0.988819	0.990788	5.0429e-05
6950.0	4.46299e+12	0.000112008	0.7064			0.964184	0.726474	0.889773	0.988812	0.990808	5.54217e-05
6955.0	4.73827e+12	0.000118982	0.70536			0.964504	0.726215	0.889614	0.988806	0.990827	5.87843e-05
6960.0	4.49936e+12	0.000112949	0.70432			0.964824	0.725957	0.889455	0.9888	0.990846	5.572e-05
6965.0	4.12555e+12	0.000103414	0.70328			0.965144	0.725697	0.889295	0.988794	0.990865	5.09395e-05
6970.0	3.63806e+12	9.12277e-05	0.70224			0.965464	0.725441	0.889136	0.988788	0.990885	4.48694e-05
6975.0	3.40123e+12	8.62964e-05	0.7012			0.965784	0.725178	0.888977	0.988781	0.990904	4.23798e-05
6980.0	3.84658e+12	9.80246e-05	0.70016			0.966104	0.72492	0.888818	0.988775	0.990923	4.80669e-05
6985.0	3.29406e+12	8.32996e-05	0.69912			0.966425	0.724663	0.888659	0.988769	0.990942	4.07849e-05
6990.0	3.0833e+12	7.81235e-05	0.69808			0.966745	0.724402	0.8885	0.988762	0.990962	3.81925e-05
6995.0	3.24133e+12	8.24224e-05	0.69704			0.967066	0.724144	0.888341	0.988756	0.990981	4.02331e-05
7000.0	2.83491e+12	7.2824e-05	0.696			0.967386	0.723886	0.888182	0.98875	0.991	3.54939e-05
7005.0	2.92692e+12	7.5857e-05	0.69496			0.96744	0.723596	0.888023	0.988744	0.990997	3.69042e-05
7010.0	2.76447e+12	7.14505e-05	0.69392			0.967493	0.723306	0.887864	0.988738	0.990994	3.46964e-05
7015.0	2.72706e+12	7.10913e-05	0.69288			0.967547	0.723014	0.887705	0.988731	0.990992	3.44583e-05
7020.0	2.41085e+12	6.28132e-05	0.69184			0.9676	0.722722	0.887545	0.988725	0.990989	3.03895e-05
7025.0	2.18205e+12	5.69685e-05	0.6908			0.967654	0.722433	0.887386	0.988719	0.990986	2.75109e-05
7030.0	2.39405e+12	6.21413e-05	0.68976			0.967707	0.722139	0.887227	0.988712	0.990983	2.99532e-05
7035.0	2.28994e+12	5.97028e-05	0.68872			0.967761	0.721851	0.887068	0.988706	0.990981	2.87245e-05
7040.0	1.99869e+12	5.18878e-05	0.68768			0.967814	0.721562	0.886909	0.9887	0.990978	2.49182e-05
7045.0	2.18015e+12	5.6049e-05	0.68664			0.967868	0.721272	0.88675	0.988694	0.990975	2.68666e-05
7050.0	2.46208e+12	6.36511e-05	0.6856			0.967921	0.720983	0.886591	0.988688	0.990972	3.04538e-05
7055.0	1.87645e+12	4.89482e-05	0.68456			0.967975	0.720689	0.886432	0.988681	0.990969	2.33755e-05
7060.0	1.81601e+12	4.75447e-05	0.68352			0.968028	0.720402	0.886273	0.988675	0.990967	2.26629e-05
7065.0	1.92939e+12	5.06708e-05	0.68248			0.968082	0.720113	0.886114	0.988669	0.990964	2.4108e-05
7070.0	1.95177e+12	5.11667e-05	0.68144			0.968135	0.719819	0.885955	0.988662	0.990961	2.42982e-05
7075.0	1.62075e+12	4.23469e-05	0.6804			0.968189	0.719529	0.885795	0.988656	0.990958	2.00722e-05
7080.0	1.65998e+12	4.35964e-05	0.67936			0.968242	0.719241	0.885636	0.98865	0.990956	2.06257e-05
7085.0	1.56214e+12	4.15136e-05	0.67832			0.968296	0.718953	0.885477	0.988644	0.990953	1.96035e-05
7090.0	1.61765e+12	4.30423e-05	0.67728			0.968349	0.718664	0.885318	0.988638	0.99095	2.02872e-05
7095.0	1.48754e+12	3.93506e-05	0.67624			0.968403	0.718371	0.885159	0.988631	0.990947	1.85122e-05
7100.0	1.86913e+12	4.92218e-05	0.6752			0.968456	0.718082	0.885	0.988625	0.990944	2.31123e-05
7105.0	1.88211e+12	4.96841e-05	0.67416			0.96851	0.717795	0.884841	0.988619	0.990942	2.32855e-05
7110.0	2.08738e+12	5.55674e-05	0.67312			0.968563	0.717503	0.884682	0.988612	0.990939	2.59935e-05
7115.0	1.89346e+12	5.06135e-05	0.67208			0.968617	0.717214	0.884523	0.988606	0.990936	2.36313e-05
7120.0	2.52097e+12	6.73325e-05	0.67104			0.96867	0.716926	0.884364	0.9886	0.990933	3.13779e-05
7125.0	2.17787e+12	5.84009e-05	0.67			0.968724	0.716639	0.884205	0.988594	0.990931	2.71641e-05
7130.0	2.04211e+12	5.48744e-05	0.66896			0.968777	0.716345	0.884045	0.988587	0.990928	2.54751e-05
7135.0	2.21498e+12	5.91257e-05	0.66792			0.968831	0.716057	0.883886	0.988581	0.990925	2.73966e-05
7140.0	2.33305e+12	6.19412e-05	0.66688			0.968884	0.715769	0.883727	0.988575	0.990922	2.86465e-05
7145.0	2.39056e+12	6.44476e-05	0.66584			0.968938	0.715481	0.883568	0.988569	0.990919	2.97489e-05
7150.0	2.3634e+12	6.43104e-05	0.6648			0.968992	0.715195	0.883409	0.988563	0.990917	2.9629e-05
7155.0	2.58264e+12	6.95728e-05	0.66376			0.969045	0.714903	0.88325	0.988556	0.990914	3.1992e-05
7160.0	2.77033e+12	7.50103e-05	0.66272			0.969099	0.714615	0.883091	0.98855	0.990911	3.44264e-05
7165.0	3.5847e+12	9.93851e-05	0.66168			0.969152	0.714327	0.882932	0.988544	0.990908	4.55259e-05
7170.0	3.82148e+12	0.000106648	0.66064			0.969206	0.714037	0.882773	0.988537	0.990906	4.8759e-05
7175.0	3.76033e+12	0.000106124	0.6596			0.969259	0.713749	0.882614	0.988531	0.990903	4.84261e-05
7180.0	4.53217e+12	0.00012943	0.65856			0.969313	0.713462	0.882455	0.988525	0.9909	5.89475e-05
7185.0	5.159e+12	0.000152102	0.65752			0.969366	0.713173	0.882295	0.988519	0.990897	6.91396e-05
7190.0	6.10677e+12	0.000182034	0.65648			0.96942	0.712881	0.882136	0.988512	0.990894	8.25854e-05
7195.0	7.14339e+12	0.00021048	0.65544			0.969474	0.712595	0.881977	0.988506	0.990892	9.53065e-05
7200.0	7.48838e+12	0.000218674	0.6544			0.969527	0.712308	0.881818	0.9885	0.990889	9.88253e-05
7205.0	8.00553e+12	0.000232333	0.65336			0.969581	0.712021	0.881659	0.988494	0.990886	0.000104795
7210.0	7.5438e+12	0.00021419	0.65232			0.969634	0.71173	0.8815	0.988487	0.990883	9.64235e-05
7215.0	7.32491e+12	0.000204187	0.65128			0.969688	0.711444	0.881341	0.988481	0.990881	9.17421e-05
7220.0	6.7888e+12	0.000189514	0.65024			0.969742	0.711157	0.881182	0.988475	0.990878	8.49839e-05
7225.0	6.61503e+12	0.000185051	0.6492			0.969795	0.710871	0.881023	0.988469	0.990875	8.2821e-05
7230.0	6.3977e+12	0.000180237	0.64816			0.969849	0.710584	0.880864	0.988463	0.990872	8.05092e-05
7235.0	6.0832e+12	0.000174987	0.64712			0.969902	0.710293	0.880705	0.988456	0.990869	7.8011e-05
7240.0	6.05048e+12	0.000174699	0.64608			0.969956	0.710006	0.880545	0.98845	0.990867	7.77304e-05
7245.0	6.24633e+12	0.000179832	0.64504			0.97001	0.70972	0.880386	0.988444	0.990864	7.98577e-05
7250.0	6.09509e+12	0.000174874	0.644			0.970063	0.709433	0.880227	0.988438	0.990861	7.75037e-05
7255.0	5.52723e+12	0.000159734	0.64296			0.970117	0.709142	0.880068	0.988431	0.990858	7.06543e-05
7260.0	5.41035e+12	0.00015633	0.64192			0.97017	0.708857	0.879909	0.988425	0.990856	6.90128e-05
7265.0	5.57523e+12	0.000161392	0.64088			0.970224	0.708571	0.87975	0.988419	0.990853	7.11073e-05
7270.0	5.56524e+12	0.000161268	0.63984			0.970278	0.708285	0.879591	0.988413	0.99085	7.09127e-05
7275.0	5.00494e+12	0.000147631	0.6388			0.970331	0.707995	0.879432	0.988406	0.990847	6.47877e-05
7280.0	4.71626e+12	0.000139618	0.63776			0.970385	0.707709	0.879273	0.9884	0.990844	6.11501e-05
7285.0	4.55587e+12	0.000135658	0.63672			0.970438	0.707424	0.879114	0.988394	0.990842	5.92982e-05
7290.0	3.91143e+12	0.000118643	0.63568			0.970492	0.707134	0.878955	0.988387	0.990839	5.17576e-05
7295.0	3.69958e+12	0.000110576	0.63464			0.970546	0.706846	0.878795	0.988381	0.990836	4.81426e-05
7300.0	3.88197e+12	0.00011416	0.6336			0.970599	0.706561	0.878636	0.988375	0.990833	4.96042e-05
7305.0	3.89986e+12	0.00011632	0.63256			0.970653	0.706276	0.878477	0.988369	0.990831	5.04423e-05
7310.0	3.61192e+12	0.000108249	0.63152			0.970707	0.705991	0.878318	0.988363	0.990828	4.68488e-05
7315.0	3.31358e+12	9.80652e-05	0.63048			0.97076	0.705701	0.878159	0.988356	0.990825	4.23564e-05
7320.0	3.44937e+12	0.000101645	0.62944			0.970814	0.705415	0.878	0.98835	0.990822	4.38148e-05
7325.0	3.92654e+12	0.000116581	0.6284			0.970868	0.70513	0.877841	0.988344	0.990819	5.01526e-05
7330.0	3.03144e+12	9.05041e-05	0.62736			0.970921	0.704846	0.877682	0.988338	0.990817	3.88565e-05
7335.0	2.94754e+12	8.73109e-05	0.62632			0.970975	0.704556	0.877523	0.988331	0.990814	3.74101e-05
7340.0	3.11169e+12	9.13011e-05	0.62528			0.971029	0.704271	0.877364	0.988325	0.990811	3.90411e-05
7345.0	3.42931e+12	0.000101209	0.62424			0.971082	0.703986	0.877205	0.988319	0.990808	4.31907e-05
7350.0	2.67989e+12	8.01811e-05	0.6232			0.971136	0.703697	0.877045	0.988312	0.990806	3.4148e-05
7355.0	2.46221e+12	7.4355e-05	0.62216			0.97119	0.703412	0.876886	0.988306	0.990803	3.16028e-05
7360.0	2.84373e+12	8.57305e-05	0.62112			0.971243	0.703127	0.876727	0.9883	0.9908	3.63641e-05
7365.0	2.34101e+12	7.06062e-05	0.62008			0.971297	0.702842	0.876568	0.988294	0.990797	2.98882e-05
7370.0	1.95123e+12	5.86969e-05	0.61904			0.971351	0.702553	0.876409	0.988287	0.990794	2.47964e-05
7375.0	2.04811e+12	6.1595e-05	0.618			0.971404	0.702269	0.87625	0.988281	0.990792	2.59679e-05
7380.0	2.38323e+12	7.20773e-05	0.61696			0.971458	0.701985	0.876091	0.988275	0.990789	3.03255e-05
7385.0	2.24004e+12	6.94893e-05	0.61592			0.971512	0.7017	0.875932	0.988269	0.990786	2.91771e-05
7390.0	1.73244e+12	5.44764e-05	0.61488			0.971565	0.701416	0.875773	0.988263	0.990783	2.28269e-05
7395.0	1.96455e+12	6.10027e-05	0.61384			0.971619	0.701128	0.875614	0.988256	0.990781	2.55092e-05
7400.0	1.96797e+12	6.07479e-05	0.6128			0.971673	0.700844	0.875455	0.98825	0.990778	2.53508e-05
7405.0	2.35156e+12	7.28652e-05	0.61176			0.971726	0.700558	0.875295	0.988244	0.990775	3.03451e-05
7410.0	2.54581e+12	8.01311e-05	0.61072			0.97178	0.700269	0.875136	0.988237	0.990772	3.33024e-05
7415.0	2.20808e+12	6.98329e-05	0.60968			0.971834	0.699985	0.874977	0.988231	0.990769	2.8963e-05
7420.0	2.31097e+12	7.27826e-05	0.60864			0.971888	0.699703	0.874818	0.988225	0.990767	3.01244e-05
7425.0	2.35006e+12	7.30216e-05	0.6076			0.971941	0.699419	0.874659	0.988219	0.990764	3.0161e-05
7430.0	2.01951e+12	6.20225e-05	0.60656			0.971995	0.699135	0.8745	0.988213	0.990761	2.55651e-05
7435.0	1.99335e+12	6.10895e-05	0.60552			0.972049	0.698846	0.874341	0.988206	0.990758	2.51284e-05
7440.0	2.27136e+12	7.04038e-05	0.60448			0.972102	0.698564	0.874182	0.9882	0.990756	2.88999e-05
7445.0	1.89242e+12	5.94843e-05	0.60344			0.972156	0.69828	0.874023	0.988194	0.990753	2.4367e-05
7450.0	2.37653e+12	7.42941e-05	0.6024			0.97221	0.697992	0.873864	0.988187	0.99075	3.03704e-05
7455.0	2.49052e+12	7.72839e-05	0.60136			0.972264	0.697709	0.873705	0.988181	0.990747	3.1527e-05
7460.0	2.62731e+12	8.18981e-05	0.60032			0.972317	0.697424	0.873545	0.988175	0.990744	3.33397e-05
7465.0	2.46072e+12	7.65971e-05	0.59928			0.972371	0.697142	0.873386	0.988169	0.990742	3.11168e-05
7470.0	2.27236e+12	7.04436e-05	0.59824			0.972425	0.696858	0.873227	0.988163	0.990739	2.85573e-05
7475.0	2.06005e+12	6.43221e-05	0.5972			0.972478	0.696571	0.873068	0.988156	0.990736	2.60211e-05
7480.0	2.28547e+12	7.18734e-05	0.59616			0.972532	0.696287	0.872909	0.98815	0.990733	2.9015e-05
7485.0	2.14161e+12	6.75291e-05	0.59512			0.972586	0.696005	0.87275	0.988144	0.990731	2.72042e-05
7490.0	2.25049e+12	7.15341e-05	0.59408			0.97264	0.695718	0.872591	0.988137	0.990728	2.8757e-05
7495.0	2.42506e+12	7.79852e-05	0.59304			0.972693	0.695435	0.872432	0.988131	0.990725	3.12844e-05
7500.0	2.84261e+12	9.11569e-05	0.592			0.972747	0.695152	0.872273	0.988125	0.990722	3.64914e-05
7505.0	3.12793e+12	0.000100622	0.59096			0.972801	0.694869	0.872114	0.988119	0.990719	4.01956e-05
7510.0	3.67802e+12	0.000119829	0.58992			0.972855	0.694583	0.871955	0.988112	0.990717	4.77669e-05
7515.0	4.35006e+12	0.000140586	0.58888			0.972909	0.694299	0.871795	0.988106	0.990714	5.59226e-05
7520.0	5.15008e+12	0.000165745	0.58784			0.972962	0.694016	0.871636	0.9881	0.990711	6.57908e-05
7525.0	5.72897e+12	0.000186142	0.5868			0.973016	0.693734	0.871477	0.988094	0.990708	7.37305e-05
7530.0	6.17217e+12	0.000201482	0.58576			0.97307	0.693448	0.871318	0.988087	0.990706	7.96368e-05
7535.0	6.72963e+12	0.000218213	0.58472			0.973124	0.693166	0.871159	0.988081	0.990703	8.60665e-05
7540.0	6.83613e+12	0.000220489	0.58368			0.973177	0.692883	0.871	0.988075	0.9907	8.67788e-05
7545.0	7.66857e+12	0.000248468	0.58264			0.973231	0.692601	0.870841	0.988069	0.990697	9.7582e-05
7550.0	8.58033e+12	0.000279719	0.5816			0.973285	0.692319	0.870682	0.988063	0.990694	0.000109621
7555.0	8.6531e+12	0.00028367	0.58056			0.973339	0.692034	0.870523	0.988056	0.990692	0.000110931
7560.0	8.02794e+12	0.00026398	0.57952			0.973393	0.691751	0.870364	0.98805	0.990689	0.00010301
7565.0	7.7007e+12	0.000253464	0.57848			0.973446	0.691469	0.870205	0.988044	0.990686	9.86937e-05
7570.0	8.00928e+12	0.000264821	0.57744			0.9735	0.691181	0.870045	0.988037	0.990683	0.000102893
7575.0	6.85166e+12	0.000226904	0.5764			0.973554	0.690901	0.869886	0.988031	0.990681	8.79715e-05
7580.0	6.61563e+12	0.000219761	0.57536			0.973608	0.690619	0.869727	0.988025	0.990678	8.50184e-05
